"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","비상시설위치","시설구분명","시설명건물명","해제일자",
"909","민방위급수시설","11_46_01_P","3310000","3310000-E198400002","19841121","20180329","04","취소/말소/만료/정지/중지","19","사용중지","20180329","","","","","170","","부산광역시 남구 대연동 289번지 6호","부산광역시 남구 진남로18번길 11 (대연동)","608807","대연초등학교","20180329105437","I","2018-08-31 23:59:59.0","","390679.053489822","183998.984830299","부산광역시 남구 대연동 289번지 6호","공공시설","대연초등학교","20180329",
"910","민방위급수시설","11_46_01_P","3310000","3310000-E199400001","19940601","20070201","04","취소/말소/만료/정지/중지","19","사용중지","20070201","","","","","150","","부산광역시 남구 문현동  303번지  31  호","","","대양전자정보고등학교","20070201000000","I","2018-08-31 23:59:59.0","","","","부산광역시 남구 문현동  303번지  31  호","공공시설","대양전자정보고등학교","20070201",
"911","민방위급수시설","11_46_01_P","3310000","3310000-E198500004","19850322","20040706","04","취소/말소/만료/정지/중지","19","사용중지","20040706","","","","","5","","부산광역시 남구 대연동  1740  뉴반도탕","","","뉴반도탕","20040709000000","I","2018-08-31 23:59:59.0","","","","부산광역시 남구 대연동  1740  뉴반도탕","민간시설","뉴반도탕","20040706",
"912","민방위급수시설","11_46_01_P","3310000","3310000-E199100002","19910313","20200429","04","취소/말소/만료/정지/중지","19","사용중지","20200429","","","","","320","","부산광역시 남구 대연동 1122번지 7호","부산광역시 남구 석포로 119 (대연동, 대호탕)","48486","대호탕","20200429173355","U","2020-05-01 02:40:00.0","","390505.998804868","183003.057921588","부산광역시 남구 대연동 1122번지 7호","민간시설","대호탕","20200429",
"913","민방위급수시설","11_46_01_P","3310000","3310000-E199300001","19931001","20080129","04","취소/말소/만료/정지/중지","19","사용중지","20080129","","","","","100","","부산광역시 남구 대연동  295  대연교회","","","대연교회","20080130090019","I","2018-08-31 23:59:59.0","","","","부산광역시 남구 대연동  295  대연교회","민간시설","대연교회","20080129",
"914","민방위급수시설","11_46_01_P","3310000","3310000-E199300002","19930101","20200504","04","취소/말소/만료/정지/중지","19","사용중지","20200504","","","","","170","","부산광역시 남구 대연동 1536번지 12호","부산광역시 남구 진남로 95-11 (대연동, 오양대연양지맨션)","48451","오양양지아파트","20200504153249","U","2020-05-06 02:40:00.0","","390068.491083622","184064.482619572","부산광역시 남구 대연동 1536번지 12호","민간시설","오양양지아파트","20200504",
"915","민방위급수시설","11_46_01_P","3310000","3310000-E198500007","19851210","20211111","04","취소/말소/만료/정지/중지","19","사용중지","20211111","","","","","115","","부산광역시 남구 대연동 873번지 11호","부산광역시 남구 유엔평화로29번길 54 (대연동)","608811","약수탕","20211111194156","U","2021-11-13 02:40:00.0","","390886.912596203","183447.240167858","부산광역시 남구 대연동 873번지 11호","민간시설","약수탕","20211111",
"916","민방위급수시설","11_46_01_P","3310000","3310000-E199400005","19940430","20091001","04","취소/말소/만료/정지/중지","19","사용중지","20091001","","","","","140","","부산광역시 남구 문현동  13","","","정원탕","20091012155326","I","2018-08-31 23:59:59.0","","","","부산광역시 남구 문현동  13","민간시설","정원탕","20091001",
"917","민방위급수시설","11_46_01_P","3310000","3310000-E199100003","19910401","20061227","04","취소/말소/만료/정지/중지","19","사용중지","20061227","","","","","132","","부산광역시 남구 문현동  630","","","문현탕","20070115000000","I","2018-08-31 23:59:59.0","","","","부산광역시 남구 문현동  630","민간시설","문현탕","20061227",
"918","민방위급수시설","11_46_01_P","3310000","3310000-E198500005","19850123","20080718","04","취소/말소/만료/정지/중지","19","사용중지","20080718","","","","","164","","부산광역시 남구 문현동  497번지","","","성동초등학교","20080718165625","I","2018-08-31 23:59:59.0","","","","부산광역시 남구 문현동  497번지","공공시설","성동초등학교","20080718",
"919","민방위급수시설","11_46_01_P","3310000","3310000-E199000004","19900625","20070831","04","취소/말소/만료/정지/중지","19","사용중지","20070831","","","","","130","","부산광역시 남구 감만동  176번지  81  호","","","일월정사","20070912000000","I","2018-08-31 23:59:59.0","","","","부산광역시 남구 감만동  176번지  81  호","민간시설","일월정사","20070831",
